Date,Sales ($),Marketing Spend ($),Holiday (0/1),Competitor Prices ($),Weather (Â°F)
2019-01-01,502,443,0,10.24,49
2019-01-02,582,464,0,11.19,74
2019-01-03,498,262,0,12.72,49
2019-01-04,424,425,0,12.41,38
2019-01-05,719,173,0,10.64,68
2019-01-06,688,332,0,11.39,33
2019-01-07,608,323,0,12.44,80
2019-01-08,444,418,0,10.19,83
2019-01-09,529,159,0,11.15,48
2019-01-10,551,434,0,12.55,67
2019-01-11,508,321,0,11.2,56
2019-01-12,724,136,0,10.22,74
2019-01-13,757,377,0,11.62,72
2019-01-14,543,295,0,12.58,42
2019-01-15,550,451,0,11.76,42
2019-01-16,602,341,0,10.67,89
2019-01-17,584,423,0,11.14,86
2019-01-18,606,318,0,11.34,51
2019-01-19,713,291,0,11.73,57
2019-01-20,665,116,0,12.27,81
2019-01-21,554,111,0,10.29,76
2019-01-22,627,493,0,12.66,82
2019-01-23,510,473,0,10.03,74
2019-01-24,606,292,0,11.1,51
2019-01-25,671,121,0,10.07,72
2019-01-26,870,219,0,11.17,48
2019-01-27,706,309,0,11.57,37
2019-01-28,649,405,0,11.53,81
2019-01-29,549,369,0,10.49,37
2019-01-30,516,291,0,11.93,71
2019-01-31,586,274,0,10.12,55
2019-02-01,549,384,0,12.28,77
2019-02-02,762,303,0,12.83,80
2019-02-03,876,263,0,11.01,55
2019-02-04,697,350,0,11.54,52
2019-02-05,527,326,0,11.13,72
2019-02-06,705,480,0,10.01,42
2019-02-07,708,106,0,11.15,57
2019-02-08,695,128,0,12.37,38
2019-02-09,913,494,0,11.78,49
2019-02-10,777,132,0,10.29,85
2019-02-11,636,233,0,12.53,48
2019-02-12,586,466,0,11.58,77
2019-02-13,597,178,0,12.52,68
2019-02-14,667,157,0,11.73,80
2019-02-15,589,125,0,11.67,41
2019-02-16,876,325,0,10.31,44
2019-02-17,764,384,0,10.49,60
2019-02-18,619,103,0,12.91,84
2019-02-19,715,198,0,10.68,43
2019-02-20,568,496,0,12.92,40
2019-02-21,684,138,0,11.59,55
2019-02-22,644,370,0,10.4,71
2019-02-23,817,474,0,10.29,56
2019-02-24,773,384,0,10.62,40
2019-02-25,570,256,0,12.77,67
2019-02-26,653,174,0,11.23,63
2019-02-27,618,471,0,11.18,72
2019-02-28,697,387,0,10.93,48
2019-03-01,653,229,0,10.43,35
2019-03-02,862,274,0,11.45,75
2019-03-03,883,183,0,10.38,81
2019-03-04,762,121,0,12.5,67
2019-03-05,774,126,0,11.1,78
2019-03-06,749,294,0,11.11,71
2019-03-07,586,436,0,11.41,57
2019-03-08,755,481,0,11.32,30
2019-03-09,816,335,0,12.97,64
2019-03-10,864,191,0,11.63,69
2019-03-11,748,120,0,10.25,37
2019-03-12,635,402,0,11.81,88
2019-03-13,691,456,0,10.44,81
2019-03-14,720,183,0,10.08,83
2019-03-15,591,361,0,12.9,76
2019-03-16,924,246,0,12.31,85
2019-03-17,845,486,0,12.93,36
2019-03-18,698,356,0,11.42,40
2019-03-19,597,157,0,11.59,68
2019-03-20,647,479,0,10.5,33
2019-03-21,785,114,0,10.73,54
2019-03-22,741,261,0,12.51,41
2019-03-23,839,262,0,11.06,55
2019-03-24,958,419,0,12.47,67
2019-03-25,787,380,0,12.12,75
2019-03-26,611,379,0,10.52,41
2019-03-27,692,111,0,11.51,72
2019-03-28,646,373,0,12.02,80
2019-03-29,613,370,0,10.7,82
2019-03-30,998,307,0,12.48,66
2019-03-31,988,126,0,11.62,75
2019-04-01,638,171,0,10.49,82
2019-04-02,680,159,0,11.74,53
2019-04-03,709,244,0,12.99,45
2019-04-04,651,192,0,10.44,86
2019-04-05,622,408,0,12.44,42
2019-04-06,952,107,0,10.61,54
2019-04-07,986,178,0,12.34,83
2019-04-08,722,126,0,12.19,83
2019-04-09,638,273,0,10.89,86
2019-04-10,754,149,0,10.97,81
2019-04-11,611,298,0,12.37,83
2019-04-12,641,486,0,11.37,33
2019-04-13,860,448,0,12.18,40
2019-04-14,883,280,0,10.43,61
2019-04-15,665,123,0,12.55,78
2019-04-16,602,415,0,12.12,36
2019-04-17,680,477,0,12.71,75
2019-04-18,720,486,0,10.39,87
2019-04-19,726,145,0,11.77,40
2019-04-20,852,114,0,11.79,57
2019-04-21,927,252,0,11.05,83
2019-04-22,668,321,0,11.37,70
2019-04-23,722,305,0,10.1,52
2019-04-24,748,372,0,12.23,74
2019-04-25,746,481,0,11.64,52
2019-04-26,615,335,0,10.16,79
2019-04-27,904,439,0,12.03,57
2019-04-28,784,327,0,11.39,72
2019-04-29,619,108,0,10.09,76
2019-04-30,604,265,0,12.9,86
2019-05-01,709,418,0,12.84,55
2019-05-02,645,313,0,11.53,54
2019-05-03,583,216,0,10.27,83
2019-05-04,931,485,0,12.25,58
2019-05-05,800,443,0,11.47,48
2019-05-06,614,171,0,10.9,62
2019-05-07,715,494,0,11.46,65
2019-05-08,624,163,0,11.56,43
2019-05-09,597,304,0,11.68,43
2019-05-10,657,308,0,11.31,64
2019-05-11,927,171,0,11.81,59
2019-05-12,857,376,0,12.75,57
2019-05-13,586,373,0,11.08,46
2019-05-14,742,419,0,12.17,32
2019-05-15,648,437,0,12.67,45
2019-05-16,719,465,0,11.36,75
2019-05-17,673,194,0,11.32,59
2019-05-18,740,265,0,11.8,81
2019-05-19,742,131,0,11.76,58
2019-05-20,676,110,0,12.41,74
2019-05-21,635,400,0,11.42,44
2019-05-22,556,316,0,12.98,75
2019-05-23,664,388,0,10.17,85
2019-05-24,539,201,0,10.0,54
2019-05-25,811,491,0,11.91,80
2019-05-26,761,366,0,10.89,67
2019-05-27,640,313,0,10.71,71
2019-05-28,692,278,0,10.93,88
2019-05-29,573,187,0,10.76,76
2019-05-30,603,140,0,10.08,82
2019-05-31,556,175,0,12.9,83
2019-06-01,797,476,0,10.65,81
2019-06-02,831,145,0,12.19,87
2019-06-03,647,259,0,12.28,67
2019-06-04,635,179,0,12.78,52
2019-06-05,660,409,0,10.08,54
2019-06-06,515,185,0,12.61,71
2019-06-07,519,191,0,11.57,36
2019-06-08,693,247,0,11.89,51
2019-06-09,837,260,0,11.92,46
2019-06-10,545,301,0,12.45,47
2019-06-11,658,341,0,10.99,78
2019-06-12,553,452,0,12.19,70
2019-06-13,492,101,0,11.58,39
2019-06-14,527,324,0,12.37,39
2019-06-15,828,388,0,12.96,86
2019-06-16,699,332,0,10.59,36
2019-06-17,513,176,0,12.97,77
2019-06-18,633,215,0,10.26,79
2019-06-19,578,253,0,10.0,67
2019-06-20,469,202,0,10.12,56
2019-06-21,466,293,0,11.02,81
2019-06-22,742,265,0,11.89,62
2019-06-23,675,458,0,10.2,30
2019-06-24,511,189,0,10.01,73
2019-06-25,454,273,0,12.8,82
2019-06-26,611,221,0,12.46,89
2019-06-27,492,242,0,12.42,63
2019-06-28,542,205,0,12.64,33
2019-06-29,702,474,0,12.09,46
2019-06-30,797,404,0,10.3,33
2019-07-01,532,459,0,11.19,72
2019-07-02,521,416,0,12.16,83
2019-07-03,423,222,0,10.83,55
2019-07-04,583,489,0,12.05,33
2019-07-05,511,108,0,10.06,30
2019-07-06,702,361,0,10.91,36
2019-07-07,586,172,0,11.64,59
2019-07-08,482,458,0,11.89,79
2019-07-09,574,322,0,11.72,38
2019-07-10,572,140,0,12.08,64
2019-07-11,524,469,0,10.01,37
2019-07-12,503,303,0,10.29,53
2019-07-13,624,363,0,12.6,48
2019-07-14,724,427,0,12.04,65
2019-07-15,406,277,0,10.33,79
2019-07-16,524,447,0,12.52,81
2019-07-17,501,417,0,10.72,88
2019-07-18,404,183,0,11.42,72
2019-07-19,460,417,0,10.43,56
2019-07-20,699,210,0,12.12,61
2019-07-21,632,350,0,11.99,43
2019-07-22,512,482,0,10.62,86
2019-07-23,442,106,0,12.58,47
2019-07-24,388,183,0,11.19,57
2019-07-25,509,307,0,10.87,89
2019-07-26,371,487,0,10.45,58
2019-07-27,528,489,0,10.79,45
2019-07-28,552,413,0,10.06,64
2019-07-29,440,121,0,11.74,76
2019-07-30,438,482,0,12.52,88
2019-07-31,417,102,0,11.64,88
2019-08-01,402,226,0,10.65,60
2019-08-02,411,396,0,10.09,33
2019-08-03,679,287,0,10.63,66
2019-08-04,573,461,0,11.24,46
2019-08-05,476,113,0,12.27,68
2019-08-06,399,111,0,10.55,77
2019-08-07,285,186,0,12.15,75
2019-08-08,411,111,0,12.59,55
2019-08-09,332,496,0,11.35,77
2019-08-10,562,124,0,12.45,68
2019-08-11,601,400,0,11.65,70
2019-08-12,417,342,0,11.9,33
2019-08-13,393,221,0,11.57,59
2019-08-14,395,246,0,11.38,59
2019-08-15,315,154,0,10.69,51
2019-08-16,432,337,0,10.9,40
2019-08-17,617,455,0,10.86,31
2019-08-18,653,272,0,11.68,73
2019-08-19,412,491,0,10.35,41
2019-08-20,318,320,0,12.74,59
2019-08-21,431,218,0,12.15,65
2019-08-22,429,408,0,11.19,47
2019-08-23,366,282,0,10.47,55
2019-08-24,586,387,0,12.64,82
2019-08-25,477,406,0,12.46,36
2019-08-26,261,399,0,12.16,30
2019-08-27,304,181,0,10.8,87
2019-08-28,349,310,0,11.2,55
2019-08-29,329,249,0,10.3,52
2019-08-30,427,136,0,10.56,55
2019-08-31,566,451,0,12.34,74
2019-09-01,570,411,0,12.14,35
2019-09-02,321,460,0,11.77,35
2019-09-03,346,158,0,12.68,73
2019-09-04,408,230,0,11.74,37
2019-09-05,289,301,0,11.39,53
2019-09-06,311,342,0,11.01,51
2019-09-07,419,134,0,12.81,48
2019-09-08,563,192,0,10.24,66
2019-09-09,400,306,0,12.78,47
2019-09-10,376,452,0,12.47,60
2019-09-11,358,490,0,10.38,66
2019-09-12,300,431,0,11.68,59
2019-09-13,404,404,0,12.59,86
2019-09-14,555,449,0,11.71,71
2019-09-15,555,312,0,12.71,62
2019-09-16,302,258,0,12.82,39
2019-09-17,404,123,0,11.26,66
2019-09-18,256,392,0,11.12,41
2019-09-19,364,103,0,12.8,83
2019-09-20,370,319,0,12.02,59
2019-09-21,530,463,0,10.34,56
2019-09-22,440,481,0,10.12,68
2019-09-23,283,119,0,11.68,38
2019-09-24,304,251,0,12.78,83
2019-09-25,329,149,0,12.52,50
2019-09-26,210,276,0,12.02,41
2019-09-27,384,195,0,10.41,84
2019-09-28,577,204,0,10.75,58
2019-09-29,550,349,0,12.62,62
2019-09-30,358,216,0,10.54,72
2019-10-01,241,453,0,10.83,82
2019-10-02,298,327,0,10.38,44
2019-10-03,206,165,0,12.02,31
2019-10-04,343,434,0,12.82,81
2019-10-05,489,361,0,10.8,68
2019-10-06,511,394,0,11.42,82
2019-10-07,259,342,0,11.89,73
2019-10-08,313,470,0,12.99,83
2019-10-09,202,285,0,10.3,47
2019-10-10,330,345,0,11.49,32
2019-10-11,249,224,0,11.15,36
2019-10-12,542,367,0,12.59,72
2019-10-13,599,230,0,11.42,47
2019-10-14,240,336,0,10.32,73
2019-10-15,364,117,0,11.89,67
2019-10-16,214,139,0,12.3,66
2019-10-17,304,120,0,10.0,87
2019-10-18,353,498,0,12.57,62
2019-10-19,455,324,0,10.55,73
2019-10-20,539,454,0,11.65,88
2019-10-21,358,381,0,11.24,60
2019-10-22,363,107,0,12.15,87
2019-10-23,266,199,0,11.1,40
2019-10-24,333,339,0,12.6,33
2019-10-25,376,186,0,12.18,88
2019-10-26,568,397,0,11.93,47
2019-10-27,533,113,0,12.38,33
2019-10-28,294,433,0,12.25,78
2019-10-29,333,101,0,10.1,63
2019-10-30,422,474,0,11.17,58
2019-10-31,388,392,0,12.78,53
2019-11-01,691,424,1,10.37,51
2019-11-02,831,140,1,12.2,31
2019-11-03,813,417,1,12.91,73
2019-11-04,643,415,1,10.15,35
2019-11-05,632,480,1,12.04,71
2019-11-06,688,210,1,11.39,54
2019-11-07,630,113,1,11.73,84
2019-11-08,685,330,1,10.25,86
2019-11-09,869,183,1,10.12,50
2019-11-10,853,229,1,11.99,84
2019-11-11,627,330,1,12.46,88
2019-11-12,741,425,1,12.34,45
2019-11-13,604,244,1,11.62,60
2019-11-14,715,478,1,10.29,43
2019-11-15,743,444,1,12.05,68
2019-11-16,926,127,1,10.72,57
2019-11-17,920,165,1,12.72,61
2019-11-18,630,262,1,12.5,57
2019-11-19,597,328,1,12.12,80
2019-11-20,709,360,1,12.84,84
2019-11-21,590,263,1,10.08,78
2019-11-22,620,400,1,12.2,38
2019-11-23,923,402,1,10.98,87
2019-11-24,905,386,1,12.71,74
2019-11-25,716,494,1,10.79,51
2019-11-26,718,109,1,12.16,61
2019-11-27,781,294,1,12.62,34
2019-11-28,734,217,1,10.11,52
2019-11-29,719,369,1,11.18,34
2019-11-30,827,179,1,12.28,71
2019-12-01,973,192,1,11.35,82
2019-12-02,787,365,1,10.79,61
2019-12-03,718,431,1,10.65,88
2019-12-04,725,449,1,10.38,39
2019-12-05,631,460,1,12.56,88
2019-12-06,771,356,1,11.72,68
2019-12-07,854,232,1,10.22,87
2019-12-08,928,375,1,11.14,44
2019-12-09,673,363,1,11.09,36
2019-12-10,807,270,1,10.54,58
2019-12-11,636,100,1,11.3,88
2019-12-12,659,412,1,10.99,76
2019-12-13,662,163,1,11.02,32
2019-12-14,859,473,1,12.21,48
2019-12-15,871,383,1,10.66,39
2019-12-16,742,220,1,11.92,57
2019-12-17,676,206,1,11.7,58
2019-12-18,762,274,1,11.69,44
2019-12-19,847,303,1,11.98,64
2019-12-20,855,264,1,11.64,35
2019-12-21,923,404,1,12.63,41
2019-12-22,913,219,1,12.02,76
2019-12-23,815,143,1,11.63,67
2019-12-24,676,411,1,12.48,42
2019-12-25,710,255,1,11.81,58
2019-12-26,871,466,1,10.86,48
2019-12-27,731,306,1,10.61,32
2019-12-28,902,489,1,10.45,37
2019-12-29,1061,207,1,12.69,37
2019-12-30,850,350,1,12.12,84
2019-12-31,742,469,1,12.8,87
2020-01-01,516,433,0,11.8,49
2020-01-02,409,229,0,11.41,76
2020-01-03,505,392,0,10.17,33
2020-01-04,734,119,0,12.0,80
2020-01-05,650,381,0,11.74,50
2020-01-06,440,384,0,12.96,32
2020-01-07,513,100,0,10.71,74
2020-01-08,469,218,0,11.58,37
2020-01-09,608,134,0,11.94,52
2020-01-10,525,297,0,11.92,45
2020-01-11,732,344,0,11.67,42
2020-01-12,825,158,0,12.32,32
2020-01-13,556,424,0,10.6,77
2020-01-14,635,260,0,12.17,38
2020-01-15,607,278,0,11.85,89
2020-01-16,611,305,0,12.68,43
2020-01-17,521,111,0,12.53,42
2020-01-18,785,375,0,10.94,82
2020-01-19,678,280,0,10.82,86
2020-01-20,488,341,0,12.93,36
2020-01-21,521,315,0,11.57,44
2020-01-22,528,350,0,12.71,36
2020-01-23,540,398,0,10.48,67
2020-01-24,580,225,0,11.92,63
2020-01-25,853,316,0,12.42,70
2020-01-26,707,405,0,12.83,51
2020-01-27,600,384,0,11.0,53
2020-01-28,521,284,0,12.16,78
2020-01-29,667,138,0,11.61,66
2020-01-30,581,322,0,10.17,73
2020-01-31,649,283,0,12.06,30
2020-02-01,895,277,0,12.06,39
2020-02-02,831,393,0,12.78,72
2020-02-03,662,439,0,11.48,45
2020-02-04,640,250,0,10.68,75
2020-02-05,529,483,0,10.12,37
2020-02-06,619,225,0,11.24,85
2020-02-07,679,400,0,10.9,78
2020-02-08,858,407,0,12.27,54
2020-02-09,767,435,0,11.05,79
2020-02-10,702,333,0,12.84,41
2020-02-11,568,479,0,12.88,54
2020-02-12,701,474,0,11.85,46
2020-02-13,560,107,0,12.78,89
2020-02-14,635,440,0,12.27,55
2020-02-15,789,228,0,11.63,75
2020-02-16,894,363,0,10.53,77
2020-02-17,696,256,0,11.37,43
2020-02-18,559,451,0,11.67,70
2020-02-19,608,457,0,12.58,65
2020-02-20,686,104,0,11.43,86
2020-02-21,610,185,0,12.68,52
2020-02-22,791,274,0,12.01,72
2020-02-23,930,389,0,10.4,35
2020-02-24,579,292,0,12.97,76
2020-02-25,626,410,0,11.57,34
2020-02-26,571,218,0,11.17,72
2020-02-27,709,317,0,11.97,54
2020-02-28,709,213,0,10.32,47
2020-02-29,884,244,0,11.9,42
2020-03-01,914,125,0,11.48,72
2020-03-02,664,235,0,11.21,43
2020-03-03,672,402,0,12.85,57
2020-03-04,642,331,0,11.56,47
2020-03-05,609,468,0,10.65,88
2020-03-06,770,175,0,11.37,89
2020-03-07,866,427,0,12.75,86
2020-03-08,833,444,0,10.52,57
2020-03-09,736,401,0,10.63,80
2020-03-10,770,388,0,10.03,85
2020-03-11,649,100,0,10.03,56
2020-03-12,777,246,0,12.48,61
2020-03-13,713,386,0,12.19,76
2020-03-14,939,241,0,11.06,38
2020-03-15,848,152,0,12.08,69
2020-03-16,649,403,0,11.18,61
2020-03-17,678,168,0,12.85,49
2020-03-18,642,460,0,12.89,57
2020-03-19,774,189,0,11.17,62
2020-03-20,764,319,0,12.55,33
2020-03-21,865,291,0,12.31,75
2020-03-22,811,162,0,10.92,86
2020-03-23,650,172,0,10.69,63
2020-03-24,785,260,0,11.36,77
2020-03-25,698,268,0,12.33,32
2020-03-26,605,188,0,12.87,55
2020-03-27,651,275,0,12.28,37
2020-03-28,858,368,0,12.56,35
2020-03-29,906,172,0,11.8,45
2020-03-30,603,344,0,12.5,53
2020-03-31,701,176,0,12.34,77
2020-04-01,795,258,0,11.12,68
2020-04-02,604,423,0,11.65,59
2020-04-03,707,197,0,12.4,74
2020-04-04,914,480,0,10.13,42
2020-04-05,892,201,0,12.41,34
2020-04-06,645,231,0,10.52,54
2020-04-07,696,201,0,11.53,49
2020-04-08,652,118,0,12.41,83
2020-04-09,765,181,0,10.75,47
2020-04-10,648,496,0,10.73,76
2020-04-11,940,378,0,11.2,47
2020-04-12,808,438,0,12.67,31
2020-04-13,708,464,0,9.99,39
2020-04-14,718,430,0,12.69,84
2020-04-15,699,228,0,10.45,74
2020-04-16,750,443,0,12.96,79
2020-04-17,738,409,0,12.85,76
2020-04-18,935,188,0,11.47,41
2020-04-19,909,312,0,11.53,76
2020-04-20,651,242,0,11.43,42
2020-04-21,606,164,0,11.9,79
2020-04-22,678,175,0,10.26,76
2020-04-23,642,298,0,10.09,86
2020-04-24,766,242,0,10.16,84
2020-04-25,872,415,0,11.32,40
2020-04-26,897,192,0,10.82,48
2020-04-27,641,404,0,11.86,64
2020-04-28,600,323,0,12.97,68
2020-04-29,703,390,0,11.15,82
2020-04-30,711,201,0,11.71,55
2020-05-01,712,366,0,11.24,75
2020-05-02,900,454,0,12.53,43
2020-05-03,827,209,0,12.7,83
2020-05-04,689,429,0,12.62,74
2020-05-05,566,364,0,12.91,73
2020-05-06,597,102,0,10.07,53
2020-05-07,657,184,0,12.51,70
2020-05-08,685,381,0,12.25,30
2020-05-09,875,427,0,10.68,80
2020-05-10,803,403,0,12.86,72
2020-05-11,642,216,0,10.43,84
2020-05-12,668,320,0,12.03,51
2020-05-13,677,253,0,10.66,52
2020-05-14,562,252,0,11.28,85
2020-05-15,733,111,0,12.15,83
2020-05-16,933,232,0,11.68,48
2020-05-17,930,403,0,11.27,47
2020-05-18,605,392,0,10.97,41
2020-05-19,556,399,0,12.51,84
2020-05-20,624,327,0,10.42,57
2020-05-21,724,370,0,11.28,57
2020-05-22,602,142,0,12.7,89
2020-05-23,878,442,0,12.53,88
2020-05-24,865,425,0,11.19,62
2020-05-25,697,401,0,12.28,48
2020-05-26,601,463,0,12.46,57
2020-05-27,697,478,0,12.66,88
2020-05-28,539,120,0,11.62,81
2020-05-29,576,206,0,10.6,78
2020-05-30,751,435,0,10.76,66
2020-05-31,795,402,0,10.88,55
2020-06-01,688,216,0,11.77,64
2020-06-02,692,223,0,10.09,63
2020-06-03,636,498,0,11.9,64
2020-06-04,665,380,0,11.08,69
2020-06-05,571,391,0,10.88,45
2020-06-06,722,302,0,12.63,67
2020-06-07,779,150,0,11.37,42
2020-06-08,509,370,0,10.28,52
2020-06-09,574,423,0,12.47,89
2020-06-10,493,376,0,10.13,83
2020-06-11,477,240,0,12.17,51
2020-06-12,532,374,0,12.31,45
2020-06-13,760,389,0,11.05,57
2020-06-14,691,433,0,12.46,77
2020-06-15,634,480,0,11.54,64
2020-06-16,588,472,0,11.38,89
2020-06-17,594,151,0,10.13,74
2020-06-18,630,126,0,10.86,75
2020-06-19,536,256,0,12.78,37
2020-06-20,638,338,0,11.17,73
2020-06-21,702,255,0,11.63,84
2020-06-22,434,390,0,11.59,84
2020-06-23,443,235,0,11.76,51
2020-06-24,447,243,0,10.17,50
2020-06-25,500,205,0,11.08,55
2020-06-26,418,257,0,12.16,69
2020-06-27,741,245,0,10.59,50
2020-06-28,770,101,0,10.6,54
2020-06-29,490,176,0,10.02,70
2020-06-30,555,231,0,11.3,30
2020-07-01,539,189,0,12.64,35
2020-07-02,574,444,0,10.15,52
2020-07-03,555,449,0,10.56,80
2020-07-04,713,362,0,10.92,52
2020-07-05,618,450,0,12.19,72
2020-07-06,543,207,0,11.91,72
2020-07-07,568,173,0,11.24,52
2020-07-08,554,138,0,12.27,61
2020-07-09,543,496,0,11.82,59
2020-07-10,469,258,0,12.68,42
2020-07-11,577,170,0,12.44,72
2020-07-12,629,411,0,10.75,47
2020-07-13,423,340,0,10.8,52
2020-07-14,516,397,0,10.37,44
2020-07-15,519,135,0,11.0,62
2020-07-16,422,183,0,12.99,50
2020-07-17,388,473,0,11.21,86
2020-07-18,585,362,0,10.65,68
2020-07-19,567,409,0,12.28,52
2020-07-20,476,484,0,11.62,56
2020-07-21,344,271,0,10.44,74
2020-07-22,423,475,0,11.13,73
2020-07-23,371,272,0,11.23,47
2020-07-24,452,461,0,12.25,53
2020-07-25,554,146,0,10.05,80
2020-07-26,597,478,0,10.8,76
2020-07-27,403,240,0,11.54,69
2020-07-28,317,474,0,10.8,80
2020-07-29,399,217,0,11.88,71
2020-07-30,457,376,0,11.44,36
2020-07-31,390,313,0,11.08,79
2020-08-01,659,319,0,12.84,77
2020-08-02,609,492,0,11.89,49
2020-08-03,396,125,0,10.38,56
2020-08-04,424,108,0,11.67,35
2020-08-05,482,370,0,12.33,56
2020-08-06,341,109,0,12.12,38
2020-08-07,394,477,0,10.51,82
2020-08-08,552,220,0,12.91,74
2020-08-09,632,224,0,11.34,86
2020-08-10,392,269,0,10.47,60
2020-08-11,433,171,0,10.53,50
2020-08-12,288,251,0,10.28,55
2020-08-13,428,307,0,12.4,69
2020-08-14,400,148,0,10.36,77
2020-08-15,560,253,0,10.37,74
2020-08-16,609,446,0,12.54,42
2020-08-17,446,392,0,11.02,78
2020-08-18,429,167,0,10.08,52
2020-08-19,349,149,0,10.15,49
2020-08-20,283,251,0,10.42,66
2020-08-21,341,118,0,10.63,83
2020-08-22,595,199,0,11.99,82
2020-08-23,592,159,0,10.46,57
2020-08-24,429,266,0,10.35,46
2020-08-25,274,301,0,12.28,57
2020-08-26,247,444,0,12.0,70
2020-08-27,346,245,0,11.3,31
2020-08-28,414,263,0,11.64,54
