Date,Sales ($),Marketing Spend ($),Holiday (0/1),Competitor Prices ($),Weather (Â°F)
2020-08-29,442,341,0,10.93,87
2020-08-30,450,168,0,11.44,79
2020-08-31,324,274,0,11.51,70
2020-09-01,329,148,0,11.15,35
2020-09-02,252,207,0,12.71,40
2020-09-03,237,325,0,10.04,86
2020-09-04,332,260,0,12.34,67
2020-09-05,479,218,0,10.36,35
2020-09-06,500,248,0,12.38,74
2020-09-07,327,249,0,11.84,40
2020-09-08,299,392,0,12.52,43
2020-09-09,353,242,0,10.28,31
2020-09-10,398,259,0,11.67,69
2020-09-11,229,110,0,11.49,32
2020-09-12,585,237,0,12.11,84
2020-09-13,507,177,0,11.59,82
2020-09-14,346,176,0,11.61,64
2020-09-15,394,353,0,11.28,62
2020-09-16,352,357,0,10.92,53
2020-09-17,280,419,0,11.44,48
2020-09-18,212,390,0,10.35,47
2020-09-19,601,362,0,12.87,78
2020-09-20,430,184,0,12.13,81
2020-09-21,329,245,0,12.85,53
2020-09-22,253,422,0,10.67,74
2020-09-23,283,141,0,12.63,64
2020-09-24,311,473,0,12.42,30
2020-09-25,343,224,0,12.02,65
2020-09-26,516,266,0,11.87,54
2020-09-27,468,340,0,10.94,74
2020-09-28,298,379,0,12.44,78
2020-09-29,339,287,0,11.49,89
2020-09-30,224,401,0,10.2,72
2020-10-01,379,118,0,10.93,63
2020-10-02,322,167,0,12.8,54
2020-10-03,452,317,0,12.54,45
2020-10-04,550,201,0,12.94,63
2020-10-05,343,141,0,11.87,58
2020-10-06,256,387,0,10.73,48
2020-10-07,239,266,0,10.48,52
2020-10-08,309,208,0,10.55,48
2020-10-09,382,135,0,10.05,54
2020-10-10,443,331,0,11.16,45
2020-10-11,588,328,0,10.56,83
2020-10-12,369,452,0,11.22,80
2020-10-13,345,263,0,12.79,38
2020-10-14,326,486,0,11.28,30
2020-10-15,338,172,0,12.62,71
2020-10-16,369,235,0,11.81,48
2020-10-17,482,452,0,10.73,62
2020-10-18,554,478,0,11.06,63
2020-10-19,285,169,0,10.24,45
2020-10-20,219,295,0,10.99,73
2020-10-21,285,368,0,12.02,69
2020-10-22,398,148,0,10.21,84
2020-10-23,358,415,0,10.61,47
2020-10-24,422,229,0,11.13,63
2020-10-25,590,104,0,12.94,54
2020-10-26,359,126,0,12.34,74
2020-10-27,387,259,0,12.19,35
2020-10-28,391,248,0,10.34,50
2020-10-29,359,363,0,12.33,87
2020-10-30,402,329,0,12.35,35
2020-10-31,453,299,0,11.79,61
2020-11-01,849,149,1,12.96,70
2020-11-02,723,166,1,10.97,77
2020-11-03,536,399,1,12.81,72
2020-11-04,562,480,1,12.73,68
2020-11-05,700,157,1,10.02,60
2020-11-06,703,358,1,11.34,71
2020-11-07,822,441,1,12.92,39
2020-11-08,877,425,1,10.3,59
2020-11-09,652,229,1,11.63,86
2020-11-10,610,314,1,12.93,81
2020-11-11,634,271,1,11.66,47
2020-11-12,695,357,1,10.56,89
2020-11-13,623,201,1,11.74,53
2020-11-14,800,308,1,10.6,81
2020-11-15,889,390,1,11.55,38
2020-11-16,596,453,1,10.21,60
2020-11-17,632,385,1,11.81,44
2020-11-18,724,215,1,11.54,33
2020-11-19,586,363,1,12.21,69
2020-11-20,759,249,1,11.88,38
2020-11-21,880,399,1,11.64,74
2020-11-22,957,135,1,12.06,38
2020-11-23,745,432,1,10.42,55
2020-11-24,672,386,1,11.78,33
2020-11-25,673,402,1,10.51,46
2020-11-26,605,410,1,12.77,45
2020-11-27,628,307,1,10.2,44
2020-11-28,918,205,1,11.28,64
2020-11-29,990,257,1,12.08,86
2020-11-30,771,220,1,11.36,81
2020-12-01,742,154,1,10.27,34
2020-12-02,730,499,1,11.65,84
2020-12-03,665,111,1,11.91,34
2020-12-04,758,244,1,12.1,49
2020-12-05,1013,499,1,11.11,44
2020-12-06,877,495,1,11.68,47
2020-12-07,746,235,1,11.34,76
2020-12-08,728,102,1,12.01,31
2020-12-09,793,243,1,11.74,58
2020-12-10,630,129,1,11.57,42
2020-12-11,763,336,1,10.74,33
2020-12-12,928,378,1,10.0,71
2020-12-13,1029,447,1,10.51,74
2020-12-14,833,214,1,10.34,39
2020-12-15,758,203,1,11.34,60
2020-12-16,802,217,1,11.83,70
2020-12-17,708,104,1,10.63,37
2020-12-18,816,459,1,12.81,32
2020-12-19,1025,347,1,10.01,77
2020-12-20,979,463,1,12.31,75
2020-12-21,800,420,1,11.87,38
2020-12-22,727,220,1,11.11,59
2020-12-23,716,385,1,10.14,82
2020-12-24,849,248,1,11.87,40
2020-12-25,839,183,1,11.15,64
2020-12-26,1056,330,1,12.8,66
2020-12-27,947,387,1,11.62,71
2020-12-28,737,260,1,12.81,42
2020-12-29,842,371,1,10.65,65
2020-12-30,776,137,1,12.17,85
2020-12-31,818,325,1,11.84,42
2021-01-01,567,241,0,12.21,41
2021-01-02,754,391,0,10.63,66
2021-01-03,630,250,0,11.98,39
2021-01-04,599,213,0,11.48,89
2021-01-05,563,336,0,12.22,85
2021-01-06,468,165,0,10.97,38
2021-01-07,473,460,0,12.66,81
2021-01-08,441,440,0,10.24,36
2021-01-09,774,357,0,12.41,31
2021-01-10,793,348,0,12.57,83
2021-01-11,439,430,0,12.44,85
2021-01-12,558,422,0,11.53,89
2021-01-13,498,279,0,11.31,52
2021-01-14,566,289,0,12.98,68
2021-01-15,454,253,0,10.68,69
2021-01-16,798,295,0,11.63,68
2021-01-17,843,410,0,12.0,50
2021-01-18,473,361,0,12.09,52
2021-01-19,538,242,0,10.6,58
2021-01-20,483,441,0,11.95,43
2021-01-21,671,415,0,12.45,55
2021-01-22,576,200,0,10.14,80
2021-01-23,829,343,0,12.72,34
2021-01-24,836,111,0,10.08,84
2021-01-25,600,338,0,11.06,60
2021-01-26,494,148,0,10.04,54
2021-01-27,611,141,0,10.22,60
2021-01-28,584,265,0,12.72,79
2021-01-29,660,181,0,11.05,49
2021-01-30,788,390,0,11.26,73
2021-01-31,837,257,0,10.64,84
2021-02-01,690,315,0,11.78,46
2021-02-02,567,257,0,11.77,74
2021-02-03,688,233,0,11.11,31
2021-02-04,541,166,0,10.99,54
2021-02-05,617,435,0,12.64,42
2021-02-06,760,106,0,11.14,87
2021-02-07,913,113,0,11.47,68
2021-02-08,679,172,0,10.84,57
2021-02-09,718,498,0,12.35,71
2021-02-10,674,262,0,11.18,84
2021-02-11,693,165,0,11.53,35
2021-02-12,691,446,0,10.75,32
2021-02-13,878,229,0,12.95,87
2021-02-14,785,305,0,10.86,64
2021-02-15,577,375,0,12.3,47
2021-02-16,678,355,0,11.27,40
2021-02-17,629,365,0,10.61,83
2021-02-18,664,124,0,12.39,49
2021-02-19,748,380,0,10.99,34
2021-02-20,800,352,0,12.59,48
2021-02-21,908,409,0,12.74,51
2021-02-22,752,388,0,12.57,88
2021-02-23,570,263,0,10.1,89
2021-02-24,618,194,0,12.35,48
2021-02-25,594,369,0,11.22,76
2021-02-26,675,420,0,12.61,45
2021-02-27,772,209,0,11.9,53
2021-02-28,888,435,0,12.49,70
2021-03-01,604,409,0,11.49,33
2021-03-02,691,337,0,11.6,44
2021-03-03,639,480,0,10.42,54
2021-03-04,722,486,0,12.34,73
2021-03-05,755,489,0,11.25,84
2021-03-06,790,124,0,11.49,64
2021-03-07,866,240,0,12.35,84
2021-03-08,608,216,0,11.79,43
2021-03-09,646,491,0,10.59,78
2021-03-10,671,124,0,11.76,48
2021-03-11,645,178,0,11.21,67
2021-03-12,614,167,0,11.4,65
2021-03-13,965,272,0,10.07,36
2021-03-14,950,111,0,10.62,59
2021-03-15,688,387,0,10.83,48
2021-03-16,696,227,0,12.13,78
2021-03-17,691,195,0,10.02,54
2021-03-18,722,191,0,11.22,45
2021-03-19,743,240,0,12.76,76
2021-03-20,849,130,0,10.33,83
2021-03-21,801,433,0,11.54,69
2021-03-22,793,119,0,12.35,80
2021-03-23,691,245,0,12.82,37
2021-03-24,730,415,0,12.23,47
2021-03-25,699,489,0,12.15,57
2021-03-26,601,259,0,12.47,45
2021-03-27,979,448,0,11.33,81
2021-03-28,821,142,0,12.41,48
2021-03-29,651,353,0,10.01,71
2021-03-30,763,229,0,12.76,46
2021-03-31,681,159,0,11.32,74
2021-04-01,743,250,0,11.65,42
2021-04-02,683,386,0,10.75,36
2021-04-03,876,104,0,12.22,56
2021-04-04,908,365,0,10.22,39
2021-04-05,599,444,0,12.61,63
2021-04-06,649,229,0,12.47,65
2021-04-07,770,481,0,10.64,54
2021-04-08,601,366,0,12.42,35
2021-04-09,787,277,0,12.35,53
2021-04-10,989,352,0,11.89,47
2021-04-11,908,155,0,11.11,52
2021-04-12,627,182,0,10.8,35
2021-04-13,628,492,0,10.69,58
2021-04-14,685,198,0,10.95,54
2021-04-15,688,248,0,12.7,84
2021-04-16,664,428,0,10.22,46
2021-04-17,830,255,0,12.48,75
2021-04-18,944,289,0,11.04,53
2021-04-19,751,470,0,11.55,40
2021-04-20,770,362,0,12.37,55
2021-04-21,705,179,0,12.64,80
2021-04-22,588,499,0,11.02,63
2021-04-23,707,351,0,11.38,57
2021-04-24,833,196,0,11.23,32
2021-04-25,793,359,0,10.03,40
2021-04-26,773,359,0,10.88,67
2021-04-27,632,202,0,11.37,43
2021-04-28,710,139,0,11.22,80
2021-04-29,632,372,0,12.16,55
2021-04-30,719,200,0,11.14,77
2021-05-01,884,458,0,11.46,50
2021-05-02,817,479,0,11.28,83
2021-05-03,720,407,0,12.21,85
2021-05-04,652,320,0,12.58,68
2021-05-05,707,407,0,11.59,59
2021-05-06,629,223,0,12.36,88
2021-05-07,636,330,0,10.88,37
2021-05-08,938,277,0,11.61,80
2021-05-09,860,162,0,11.03,49
2021-05-10,721,215,0,11.23,77
2021-05-11,744,290,0,12.19,61
2021-05-12,588,161,0,12.63,51
2021-05-13,598,355,0,10.35,88
2021-05-14,644,106,0,11.89,36
2021-05-15,825,254,0,11.74,38
2021-05-16,771,191,0,10.35,74
2021-05-17,617,113,0,10.63,30
2021-05-18,627,328,0,10.92,58
2021-05-19,712,185,0,10.49,37
2021-05-20,722,232,0,10.72,85
2021-05-21,580,282,0,10.79,83
2021-05-22,892,485,0,11.0,33
2021-05-23,802,161,0,12.24,64
2021-05-24,550,318,0,11.71,88
2021-05-25,624,345,0,12.95,32
2021-05-26,566,329,0,11.23,83
2021-05-27,593,178,0,12.25,74
2021-05-28,642,248,0,12.6,69
2021-05-29,735,237,0,12.03,36
2021-05-30,835,413,0,11.23,56
2021-05-31,638,475,0,12.25,30
2021-06-01,681,488,0,10.6,56
2021-06-02,639,164,0,10.97,45
2021-06-03,565,112,0,11.63,67
2021-06-04,505,312,0,11.72,36
2021-06-05,769,341,0,10.06,73
2021-06-06,751,312,0,12.83,52
2021-06-07,513,280,0,12.08,70
2021-06-08,482,437,0,11.48,88
2021-06-09,525,272,0,12.79,40
2021-06-10,663,259,0,11.31,71
2021-06-11,592,263,0,12.93,82
2021-06-12,706,287,0,11.53,62
2021-06-13,775,494,0,10.33,79
2021-06-14,567,290,0,12.28,65
2021-06-15,604,407,0,12.03,66
2021-06-16,633,355,0,12.31,70
2021-06-17,526,282,0,12.84,88
2021-06-18,538,216,0,12.32,46
2021-06-19,758,381,0,11.82,64
2021-06-20,780,295,0,12.56,77
2021-06-21,441,133,0,12.01,34
2021-06-22,561,151,0,11.21,77
2021-06-23,530,211,0,12.65,61
2021-06-24,555,351,0,10.66,32
2021-06-25,603,181,0,12.13,81
2021-06-26,641,331,0,12.63,76
2021-06-27,807,326,0,12.18,64
2021-06-28,505,332,0,12.08,81
2021-06-29,600,320,0,12.25,43
2021-06-30,557,141,0,11.39,77
2021-07-01,492,120,0,12.61,60
2021-07-02,555,141,0,10.6,60
2021-07-03,770,496,0,10.37,46
2021-07-04,649,212,0,10.85,89
2021-07-05,507,204,0,11.58,53
2021-07-06,432,291,0,11.52,81
2021-07-07,525,116,0,12.45,52
2021-07-08,395,219,0,11.2,47
2021-07-09,376,492,0,11.44,79
2021-07-10,660,228,0,10.03,83
2021-07-11,734,229,0,11.22,43
2021-07-12,422,159,0,11.93,79
2021-07-13,379,147,0,10.04,44
2021-07-14,503,128,0,10.83,44
2021-07-15,421,196,0,10.61,35
2021-07-16,348,109,0,10.12,56
2021-07-17,677,341,0,11.43,44
2021-07-18,553,413,0,10.54,79
2021-07-19,427,331,0,12.22,65
2021-07-20,380,376,0,12.53,84
2021-07-21,365,383,0,11.63,37
2021-07-22,505,302,0,12.94,44
2021-07-23,403,346,0,11.34,32
2021-07-24,566,389,0,11.53,76
2021-07-25,673,363,0,12.96,42
2021-07-26,388,313,0,10.68,70
2021-07-27,338,299,0,12.82,63
2021-07-28,356,178,0,10.12,53
2021-07-29,427,442,0,11.33,69
2021-07-30,359,443,0,10.2,61
2021-07-31,594,272,0,12.18,61
2021-08-01,604,168,0,11.82,59
2021-08-02,357,186,0,12.11,81
2021-08-03,339,200,0,11.11,78
2021-08-04,349,107,0,11.1,42
2021-08-05,366,432,0,10.13,30
2021-08-06,308,299,0,11.04,63
2021-08-07,515,186,0,12.78,44
2021-08-08,478,142,0,11.13,73
2021-08-09,282,484,0,12.48,43
2021-08-10,384,208,0,12.52,86
2021-08-11,368,251,0,11.11,58
2021-08-12,446,116,0,11.89,63
2021-08-13,311,232,0,10.28,47
2021-08-14,588,247,0,10.3,83
2021-08-15,515,376,0,10.14,36
2021-08-16,270,331,0,11.73,58
2021-08-17,282,413,0,11.27,84
2021-08-18,329,465,0,11.63,60
2021-08-19,379,327,0,11.55,54
2021-08-20,356,238,0,11.04,67
2021-08-21,599,498,0,12.02,43
2021-08-22,456,310,0,12.27,37
2021-08-23,427,490,0,10.03,56
2021-08-24,294,127,0,10.61,83
2021-08-25,351,150,0,12.13,31
2021-08-26,241,360,0,11.15,46
2021-08-27,235,360,0,11.98,66
2021-08-28,541,449,0,11.03,43
2021-08-29,579,451,0,11.16,54
2021-08-30,334,107,0,10.47,85
2021-08-31,243,419,0,10.76,59
2021-09-01,261,237,0,11.81,58
2021-09-02,337,137,0,11.29,49
2021-09-03,235,210,0,12.31,50
2021-09-04,611,467,0,12.55,82
2021-09-05,536,319,0,11.61,51
2021-09-06,244,436,0,12.26,64
2021-09-07,253,322,0,10.91,66
2021-09-08,398,235,0,11.23,45
2021-09-09,229,355,0,12.13,79
2021-09-10,296,459,0,11.15,87
2021-09-11,535,428,0,11.76,78
2021-09-12,452,148,0,10.55,72
2021-09-13,232,391,0,11.79,46
2021-09-14,351,481,0,12.57,45
2021-09-15,218,423,0,12.6,87
2021-09-16,229,177,0,12.16,84
2021-09-17,272,204,0,12.23,31
2021-09-18,541,268,0,11.66,33
2021-09-19,469,316,0,11.74,50
2021-09-20,311,477,0,10.39,68
2021-09-21,347,218,0,11.32,63
2021-09-22,311,289,0,11.34,59
2021-09-23,311,354,0,12.87,35
2021-09-24,234,469,0,11.28,46
2021-09-25,510,365,0,11.64,68
2021-09-26,407,248,0,11.59,54
2021-09-27,367,263,0,11.9,34
2021-09-28,312,239,0,12.23,34
2021-09-29,282,446,0,10.67,49
2021-09-30,241,357,0,11.58,45
2021-10-01,368,473,0,12.47,80
2021-10-02,500,368,0,11.38,70
2021-10-03,405,280,0,10.83,66
2021-10-04,379,259,0,11.95,69
2021-10-05,225,450,0,12.46,38
2021-10-06,263,499,0,10.18,34
2021-10-07,387,387,0,12.32,71
2021-10-08,384,387,0,12.45,86
2021-10-09,460,479,0,11.37,31
2021-10-10,510,325,0,12.94,38
2021-10-11,400,110,0,12.35,72
2021-10-12,324,109,0,12.31,65
2021-10-13,236,370,0,12.23,51
2021-10-14,385,372,0,10.44,51
2021-10-15,355,282,0,10.64,51
2021-10-16,427,252,0,11.38,63
2021-10-17,605,414,0,10.78,84
2021-10-18,278,433,0,11.24,58
2021-10-19,321,223,0,12.66,67
2021-10-20,214,213,0,12.46,88
2021-10-21,305,377,0,11.88,75
2021-10-22,287,312,0,12.56,62
2021-10-23,604,271,0,12.34,47
2021-10-24,477,387,0,11.28,36
2021-10-25,310,273,0,10.59,30
2021-10-26,313,212,0,11.53,62
2021-10-27,371,475,0,12.2,30
2021-10-28,276,221,0,11.3,53
2021-10-29,360,131,0,11.99,33
2021-10-30,555,321,0,10.27,33
2021-10-31,457,218,0,12.23,47
2021-11-01,568,138,1,12.43,56
2021-11-02,566,367,1,12.11,72
2021-11-03,683,332,1,12.89,88
2021-11-04,539,117,1,12.47,61
2021-11-05,601,248,1,12.7,62
2021-11-06,812,496,1,12.79,57
2021-11-07,743,248,1,12.39,71
2021-11-08,621,225,1,12.01,70
2021-11-09,678,491,1,10.01,84
2021-11-10,664,401,1,11.39,65
2021-11-11,661,459,1,11.7,89
2021-11-12,644,337,1,10.9,35
2021-11-13,932,234,1,10.94,45
2021-11-14,817,250,1,12.87,63
2021-11-15,743,335,1,12.67,52
2021-11-16,754,323,1,12.54,79
2021-11-17,642,302,1,11.21,71
2021-11-18,701,355,1,10.03,53
2021-11-19,594,185,1,10.23,85
2021-11-20,949,249,1,10.93,78
2021-11-21,946,334,1,10.04,42
2021-11-22,620,444,1,10.04,85
2021-11-23,711,121,1,12.74,47
2021-11-24,651,447,1,12.11,83
2021-11-25,738,384,1,10.92,42
2021-11-26,705,368,1,10.39,78
2021-11-27,858,357,1,11.52,66
2021-11-28,812,128,1,10.01,72
2021-11-29,616,312,1,12.81,68
2021-11-30,712,382,1,11.23,71
2021-12-01,741,149,1,11.2,46
2021-12-02,652,194,1,11.16,44
2021-12-03,609,187,1,10.2,47
2021-12-04,901,143,1,11.9,52
2021-12-05,956,377,1,12.19,83
2021-12-06,681,270,1,12.02,80
2021-12-07,658,288,1,10.41,59
2021-12-08,660,452,1,11.73,87
2021-12-09,752,283,1,11.7,63
2021-12-10,769,102,1,12.6,87
2021-12-11,933,290,1,11.13,33
2021-12-12,913,217,1,11.1,32
2021-12-13,642,118,1,11.85,36
2021-12-14,804,122,1,11.89,85
2021-12-15,780,129,1,11.4,47
2021-12-16,827,394,1,11.32,71
2021-12-17,663,207,1,11.47,36
2021-12-18,861,466,1,12.57,69
2021-12-19,1010,380,1,11.37,35
2021-12-20,801,227,1,12.81,51
2021-12-21,838,328,1,11.5,87
2021-12-22,800,210,1,12.84,30
2021-12-23,686,235,1,12.49,33
2021-12-24,844,461,1,11.08,75
2021-12-25,1010,285,1,12.58,78
2021-12-26,967,243,1,10.32,81
2021-12-27,752,171,1,12.77,79
2021-12-28,753,228,1,11.88,72
2021-12-29,795,463,1,10.15,58
2021-12-30,770,360,1,11.92,50
2021-12-31,718,102,1,12.91,55
2022-01-01,613,487,0,10.2,43
2022-01-02,750,203,0,11.65,38
2022-01-03,563,323,0,12.23,88
2022-01-04,452,419,0,12.42,76
2022-01-05,581,461,0,11.23,41
2022-01-06,515,453,0,10.6,71
2022-01-07,520,109,0,10.12,80
2022-01-08,677,483,0,11.73,85
2022-01-09,700,401,0,11.35,80
2022-01-10,497,330,0,12.84,35
2022-01-11,626,318,0,10.17,49
2022-01-12,620,165,0,12.05,53
2022-01-13,523,211,0,10.06,56
2022-01-14,565,112,0,10.5,67
2022-01-15,772,492,0,11.35,37
2022-01-16,792,185,0,11.35,30
2022-01-17,620,333,0,12.05,83
2022-01-18,537,189,0,12.72,78
2022-01-19,500,413,0,11.91,78
2022-01-20,469,153,0,12.85,53
2022-01-21,511,111,0,12.63,76
2022-01-22,738,308,0,11.74,36
2022-01-23,828,113,0,12.49,48
2022-01-24,541,220,0,11.92,51
2022-01-25,548,476,0,10.23,86
2022-01-26,580,119,0,12.21,84
2022-01-27,562,174,0,10.27,89
2022-01-28,504,499,0,11.77,64
2022-01-29,801,342,0,12.1,59
2022-01-30,713,322,0,10.19,58
2022-01-31,562,169,0,10.68,51
2022-02-01,535,411,0,12.74,40
2022-02-02,543,310,0,11.84,49
2022-02-03,676,200,0,10.73,58
2022-02-04,519,285,0,12.06,80
2022-02-05,799,231,0,11.78,70
2022-02-06,842,210,0,11.49,71
2022-02-07,600,480,0,12.92,63
2022-02-08,679,231,0,12.04,30
2022-02-09,589,119,0,11.12,60
2022-02-10,662,493,0,12.39,59
2022-02-11,621,123,0,12.64,77
2022-02-12,777,326,0,10.37,47
2022-02-13,826,253,0,10.59,84
2022-02-14,686,392,0,10.64,87
2022-02-15,582,329,0,12.06,46
2022-02-16,617,409,0,11.8,67
2022-02-17,586,458,0,11.85,43
2022-02-18,653,301,0,12.81,52
2022-02-19,766,137,0,12.32,54
2022-02-20,786,359,0,10.37,44
2022-02-21,735,287,0,11.03,75
2022-02-22,683,156,0,11.3,85
2022-02-23,726,119,0,11.18,51
2022-02-24,659,372,0,12.0,32
2022-02-25,587,218,0,12.67,85
2022-02-26,829,170,0,10.91,84
2022-02-27,911,103,0,11.65,48
2022-02-28,723,320,0,12.36,86
2022-03-01,716,113,0,11.24,73
2022-03-02,767,102,0,10.49,63
2022-03-03,628,315,0,11.41,64
2022-03-04,680,328,0,10.16,79
2022-03-05,882,435,0,12.82,30
2022-03-06,958,285,0,10.21,81
2022-03-07,620,154,0,11.31,50
2022-03-08,761,487,0,11.58,58
2022-03-09,782,475,0,12.95,35
2022-03-10,719,353,0,10.49,66
2022-03-11,653,123,0,10.33,30
2022-03-12,922,261,0,10.02,80
2022-03-13,967,257,0,10.46,30
2022-03-14,789,181,0,10.61,56
2022-03-15,632,258,0,11.88,50
2022-03-16,783,287,0,10.65,82
2022-03-17,607,159,0,10.05,45
2022-03-18,704,404,0,12.47,73
2022-03-19,951,418,0,11.09,88
2022-03-20,828,465,0,11.05,83
2022-03-21,750,310,0,10.9,69
2022-03-22,760,251,0,12.92,55
2022-03-23,753,208,0,10.5,45
2022-03-24,635,175,0,12.68,57
2022-03-25,782,129,0,12.32,30
2022-03-26,895,413,0,10.22,65
2022-03-27,953,216,0,12.95,39
2022-03-28,781,455,0,10.8,72
2022-03-29,631,291,0,10.29,46
2022-03-30,794,118,0,12.48,86
2022-03-31,684,272,0,12.11,88
2022-04-01,664,327,0,11.84,52
2022-04-02,808,449,0,10.46,36
2022-04-03,803,282,0,11.43,73
2022-04-04,721,212,0,12.33,82
2022-04-05,672,282,0,10.9,36
2022-04-06,695,245,0,10.93,73
2022-04-07,715,418,0,10.0,44
2022-04-08,635,215,0,10.51,63
2022-04-09,937,212,0,12.62,75
2022-04-10,955,350,0,11.32,74
2022-04-11,642,350,0,12.94,33
2022-04-12,704,402,0,11.18,43
2022-04-13,774,412,0,12.14,43
2022-04-14,777,217,0,10.84,45
2022-04-15,607,400,0,11.08,36
2022-04-16,949,260,0,10.56,61
2022-04-17,927,297,0,11.03,48
2022-04-18,595,359,0,11.63,31
2022-04-19,746,247,0,12.97,39
2022-04-20,634,339,0,11.98,79
2022-04-21,654,146,0,10.59,46
2022-04-22,661,498,0,10.12,66
2022-04-23,957,297,0,10.37,41
2022-04-24,912,146,0,11.68,35
2022-04-25,736,177,0,12.29,51
2022-04-26,675,223,0,12.81,61
2022-04-27,693,174,0,10.04,70
2022-04-28,741,458,0,11.56,49
2022-04-29,611,236,0,11.4,30
