Date,Sales ($),Marketing Spend ($),Holiday (0/1),Competitor Prices ($),Weather (Â°F)
2022-04-30,799,189,0,11.96,83
2022-05-01,815,499,0,11.67,76
2022-05-02,597,424,0,12.05,82
2022-05-03,637,160,0,11.96,87
2022-05-04,714,237,0,10.34,35
2022-05-05,575,149,0,12.39,48
2022-05-06,636,358,0,10.36,47
2022-05-07,864,206,0,12.09,35
2022-05-08,796,212,0,11.24,74
2022-05-09,690,449,0,11.53,62
2022-05-10,754,353,0,12.7,52
2022-05-11,575,217,0,12.66,52
2022-05-12,597,297,0,12.44,55
2022-05-13,637,436,0,11.52,42
2022-05-14,791,464,0,12.2,36
2022-05-15,850,150,0,11.53,44
2022-05-16,680,344,0,12.6,73
2022-05-17,679,134,0,11.2,56
2022-05-18,639,401,0,12.9,55
2022-05-19,723,168,0,12.79,62
2022-05-20,641,448,0,12.21,44
2022-05-21,832,419,0,10.83,65
2022-05-22,785,148,0,10.38,74
2022-05-23,693,173,0,12.55,84
2022-05-24,620,291,0,10.49,56
2022-05-25,585,360,0,12.55,86
2022-05-26,647,455,0,11.46,34
2022-05-27,631,169,0,11.21,31
2022-05-28,745,189,0,12.7,84
2022-05-29,778,359,0,11.8,87
2022-05-30,630,225,0,11.72,62
2022-05-31,606,330,0,11.67,45
2022-06-01,589,394,0,11.1,52
2022-06-02,525,228,0,12.35,67
2022-06-03,613,379,0,10.75,84
2022-06-04,825,412,0,12.81,45
2022-06-05,735,199,0,12.67,43
2022-06-06,510,425,0,11.0,58
2022-06-07,518,396,0,12.18,55
2022-06-08,516,281,0,11.71,64
2022-06-09,483,273,0,11.0,44
2022-06-10,620,415,0,12.96,32
2022-06-11,666,463,0,10.07,52
2022-06-12,708,287,0,10.75,58
2022-06-13,560,156,0,11.55,63
2022-06-14,605,130,0,11.56,62
2022-06-15,542,183,0,11.76,70
2022-06-16,559,251,0,12.25,70
2022-06-17,610,135,0,11.86,52
2022-06-18,824,312,0,11.79,36
2022-06-19,696,463,0,10.15,32
2022-06-20,436,205,0,11.12,87
2022-06-21,495,441,0,10.69,61
2022-06-22,611,319,0,10.79,60
2022-06-23,480,490,0,11.65,47
2022-06-24,537,262,0,10.59,72
2022-06-25,786,319,0,10.87,36
2022-06-26,758,369,0,10.7,70
2022-06-27,561,219,0,12.84,30
2022-06-28,583,493,0,12.82,43
2022-06-29,458,435,0,11.82,81
2022-06-30,538,499,0,12.76,61
2022-07-01,578,281,0,12.35,35
2022-07-02,651,205,0,11.76,68
2022-07-03,708,316,0,10.01,39
2022-07-04,541,304,0,12.31,36
2022-07-05,553,169,0,12.1,55
2022-07-06,416,143,0,11.84,63
2022-07-07,440,428,0,12.27,59
2022-07-08,399,400,0,11.53,65
2022-07-09,660,327,0,12.1,50
2022-07-10,642,283,0,12.8,89
2022-07-11,402,206,0,11.12,46
2022-07-12,490,183,0,12.11,62
2022-07-13,492,437,0,11.42,39
2022-07-14,515,349,0,12.01,80
2022-07-15,441,462,0,12.28,76
2022-07-16,564,120,0,10.13,71
2022-07-17,671,295,0,11.93,80
2022-07-18,511,277,0,10.67,41
2022-07-19,524,106,0,12.0,85
2022-07-20,442,169,0,11.39,45
2022-07-21,509,226,0,12.31,70
2022-07-22,509,498,0,10.36,61
2022-07-23,676,259,0,11.87,44
2022-07-24,546,347,0,10.83,56
2022-07-25,517,302,0,12.55,57
2022-07-26,494,247,0,12.78,46
2022-07-27,509,242,0,12.98,75
2022-07-28,396,298,0,12.38,88
2022-07-29,466,253,0,12.25,79
2022-07-30,679,475,0,10.64,87
2022-07-31,528,483,0,11.0,31
2022-08-01,359,241,0,11.39,65
2022-08-02,443,412,0,12.31,79
2022-08-03,444,264,0,12.73,36
2022-08-04,443,413,0,10.56,42
2022-08-05,399,120,0,12.76,44
2022-08-06,531,181,0,12.08,54
2022-08-07,678,168,0,11.82,52
2022-08-08,357,230,0,10.59,89
2022-08-09,357,186,0,10.16,51
2022-08-10,376,317,0,11.7,55
2022-08-11,445,404,0,11.94,62
2022-08-12,414,470,0,10.62,40
2022-08-13,581,444,0,11.66,39
2022-08-14,547,440,0,12.56,54
2022-08-15,321,483,0,12.5,66
2022-08-16,445,495,0,12.77,77
2022-08-17,357,260,0,11.09,72
2022-08-18,300,277,0,10.94,82
2022-08-19,320,216,0,12.24,67
2022-08-20,447,295,0,11.28,70
2022-08-21,585,482,0,10.25,74
2022-08-22,421,426,0,10.84,53
2022-08-23,363,185,0,11.25,69
2022-08-24,422,388,0,10.87,75
2022-08-25,298,180,0,10.99,85
2022-08-26,266,251,0,10.87,62
2022-08-27,590,160,0,10.11,46
2022-08-28,459,160,0,11.9,53
2022-08-29,277,453,0,11.78,66
2022-08-30,399,127,0,11.95,86
2022-08-31,255,142,0,10.57,31
2022-09-01,367,268,0,10.88,61
2022-09-02,389,185,0,11.85,86
2022-09-03,439,276,0,11.79,89
2022-09-04,436,116,0,11.51,53
2022-09-05,218,197,0,11.04,38
2022-09-06,293,297,0,12.73,33
2022-09-07,329,197,0,11.01,46
2022-09-08,388,164,0,11.36,46
2022-09-09,405,429,0,12.02,82
2022-09-10,523,440,0,11.62,79
2022-09-11,523,104,0,11.03,77
2022-09-12,374,101,0,11.3,59
2022-09-13,386,121,0,12.37,69
2022-09-14,269,211,0,10.82,87
2022-09-15,337,156,0,10.42,40
2022-09-16,333,165,0,10.93,50
2022-09-17,411,429,0,12.54,50
2022-09-18,560,197,0,10.26,47
2022-09-19,257,243,0,12.97,84
2022-09-20,304,467,0,11.61,58
2022-09-21,332,224,0,12.94,53
2022-09-22,232,266,0,12.81,39
2022-09-23,210,185,0,11.35,74
2022-09-24,510,175,0,10.59,46
2022-09-25,561,443,0,10.48,47
2022-09-26,323,393,0,10.71,71
2022-09-27,286,158,0,12.12,77
2022-09-28,254,237,0,10.81,49
2022-09-29,231,198,0,11.01,66
2022-09-30,377,291,0,11.34,74
2022-10-01,534,342,0,12.73,47
2022-10-02,492,418,0,10.56,46
2022-10-03,207,148,0,10.01,38
2022-10-04,264,131,0,10.17,43
2022-10-05,256,490,0,12.7,78
2022-10-06,267,376,0,11.93,58
2022-10-07,387,119,0,10.81,60
2022-10-08,472,253,0,10.52,33
2022-10-09,455,482,0,10.87,47
2022-10-10,268,167,0,10.33,88
2022-10-11,253,465,0,12.81,49
2022-10-12,300,471,0,12.34,85
2022-10-13,295,313,0,11.38,85
2022-10-14,212,242,0,12.58,76
2022-10-15,567,475,0,10.74,72
2022-10-16,441,331,0,12.14,73
2022-10-17,303,312,0,12.56,38
2022-10-18,296,178,0,11.06,42
2022-10-19,287,313,0,12.26,44
2022-10-20,242,215,0,10.88,56
2022-10-21,331,191,0,10.89,44
2022-10-22,459,369,0,10.31,57
2022-10-23,558,480,0,11.31,66
2022-10-24,411,267,0,12.18,84
2022-10-25,382,157,0,12.81,48
2022-10-26,400,383,0,11.8,55
2022-10-27,362,125,0,12.58,81
2022-10-28,276,468,0,12.46,55
2022-10-29,599,165,0,10.51,54
2022-10-30,432,347,0,11.45,55
2022-10-31,300,353,0,10.34,55
2022-11-01,535,486,1,12.04,75
2022-11-02,691,143,1,12.84,57
2022-11-03,683,196,1,10.4,78
2022-11-04,619,141,1,12.19,47
2022-11-05,883,326,1,11.89,61
2022-11-06,850,361,1,11.74,82
2022-11-07,665,266,1,11.16,32
2022-11-08,689,378,1,11.06,31
2022-11-09,580,188,1,10.13,62
2022-11-10,575,478,1,10.64,71
2022-11-11,737,277,1,10.04,48
2022-11-12,833,296,1,11.73,46
2022-11-13,755,406,1,10.31,73
2022-11-14,685,366,1,12.61,62
2022-11-15,605,367,1,11.56,41
2022-11-16,758,173,1,12.09,78
2022-11-17,711,107,1,11.22,85
2022-11-18,577,396,1,11.67,32
2022-11-19,898,263,1,12.82,72
2022-11-20,966,184,1,10.24,78
2022-11-21,692,171,1,10.75,84
2022-11-22,716,154,1,12.33,55
2022-11-23,599,492,1,10.29,64
2022-11-24,587,146,1,10.22,37
2022-11-25,622,498,1,11.07,81
2022-11-26,953,337,1,10.27,65
2022-11-27,927,203,1,11.75,82
2022-11-28,646,309,1,10.67,83
2022-11-29,768,141,1,12.68,36
2022-11-30,698,415,1,12.34,75
2022-12-01,688,367,1,12.09,75
2022-12-02,713,485,1,11.84,65
2022-12-03,832,362,1,12.58,45
2022-12-04,892,435,1,10.66,53
2022-12-05,772,486,1,12.61,83
2022-12-06,738,464,1,12.36,30
2022-12-07,680,358,1,12.23,78
2022-12-08,752,382,1,11.67,54
2022-12-09,741,213,1,10.73,39
2022-12-10,945,462,1,11.26,83
2022-12-11,848,139,1,12.37,45
2022-12-12,646,319,1,10.09,45
2022-12-13,680,228,1,12.34,87
2022-12-14,837,107,1,10.71,37
2022-12-15,672,200,1,10.42,58
2022-12-16,753,479,1,10.34,68
2022-12-17,875,275,1,10.07,57
2022-12-18,861,206,1,11.56,35
2022-12-19,814,200,1,10.64,45
2022-12-20,850,359,1,12.96,49
2022-12-21,696,465,1,11.71,45
2022-12-22,779,345,1,10.4,36
2022-12-23,772,374,1,12.06,70
2022-12-24,914,131,1,12.68,43
2022-12-25,956,236,1,12.23,72
2022-12-26,754,111,1,10.22,55
2022-12-27,833,494,1,12.68,55
2022-12-28,819,401,1,12.37,43
2022-12-29,779,474,1,10.46,36
2022-12-30,740,115,1,10.15,62
2022-12-31,1001,228,1,11.66,55
2023-01-01,646,162,0,10.46,86
2023-01-02,574,208,0,12.49,74
2023-01-03,446,474,0,11.07,49
2023-01-04,432,120,0,12.73,32
2023-01-05,583,257,0,11.69,81
2023-01-06,575,368,0,10.54,33
2023-01-07,747,261,0,10.41,55
2023-01-08,705,359,0,11.72,40
2023-01-09,519,201,0,12.28,31
2023-01-10,552,322,0,12.33,43
2023-01-11,545,158,0,10.82,73
2023-01-12,528,346,0,10.6,59
2023-01-13,473,227,0,10.04,78
2023-01-14,706,382,0,12.03,41
2023-01-15,683,424,0,10.22,55
2023-01-16,590,124,0,11.25,73
2023-01-17,627,230,0,11.8,62
2023-01-18,560,452,0,12.8,42
2023-01-19,477,295,0,10.93,43
2023-01-20,522,380,0,10.74,53
2023-01-21,871,253,0,11.95,63
2023-01-22,813,481,0,11.85,73
2023-01-23,651,232,0,10.99,55
2023-01-24,626,326,0,12.77,50
2023-01-25,638,288,0,12.52,57
2023-01-26,678,364,0,10.66,77
2023-01-27,613,471,0,10.71,65
2023-01-28,740,233,0,11.53,69
2023-01-29,761,310,0,12.31,31
2023-01-30,630,159,0,10.12,71
2023-01-31,557,476,0,12.07,38
2023-02-01,613,494,0,11.93,52
2023-02-02,701,463,0,10.68,44
2023-02-03,562,463,0,12.03,42
2023-02-04,895,312,0,12.81,52
2023-02-05,753,315,0,10.13,46
2023-02-06,635,325,0,10.95,77
2023-02-07,548,230,0,11.3,89
2023-02-08,554,175,0,12.69,31
2023-02-09,677,385,0,12.88,49
2023-02-10,541,376,0,11.32,49
2023-02-11,773,255,0,12.24,88
2023-02-12,746,347,0,11.58,75
2023-02-13,702,317,0,11.6,32
2023-02-14,653,289,0,10.82,84
2023-02-15,730,262,0,10.64,41
2023-02-16,584,279,0,10.85,69
2023-02-17,601,133,0,11.66,31
2023-02-18,848,140,0,10.08,65
2023-02-19,807,406,0,12.71,43
2023-02-20,665,437,0,10.46,45
2023-02-21,708,413,0,10.65,48
2023-02-22,708,174,0,11.54,63
2023-02-23,629,378,0,12.12,73
2023-02-24,618,275,0,10.28,75
2023-02-25,797,483,0,10.94,35
2023-02-26,802,249,0,12.9,42
2023-02-27,716,372,0,10.78,65
2023-02-28,651,424,0,10.93,51
2023-03-01,762,207,0,12.5,47
2023-03-02,682,238,0,10.14,41
2023-03-03,729,449,0,11.38,81
2023-03-04,971,370,0,11.13,88
2023-03-05,851,446,0,10.94,83
2023-03-06,620,388,0,10.85,59
2023-03-07,598,311,0,10.26,82
2023-03-08,711,480,0,10.93,80
2023-03-09,645,371,0,10.12,69
2023-03-10,756,165,0,12.33,36
2023-03-11,890,347,0,11.18,61
2023-03-12,829,255,0,11.32,77
2023-03-13,614,146,0,12.67,48
2023-03-14,629,300,0,11.96,35
2023-03-15,626,247,0,10.01,49
2023-03-16,723,223,0,12.82,56
2023-03-17,700,100,0,10.7,82
2023-03-18,965,346,0,10.31,72
2023-03-19,973,442,0,12.29,66
2023-03-20,697,227,0,11.49,77
2023-03-21,693,290,0,11.29,36
2023-03-22,608,166,0,10.74,88
2023-03-23,615,103,0,11.63,34
2023-03-24,698,402,0,10.81,40
2023-03-25,841,393,0,12.69,44
2023-03-26,985,242,0,10.64,32
2023-03-27,647,290,0,12.64,87
2023-03-28,787,120,0,11.67,34
2023-03-29,615,326,0,12.48,52
2023-03-30,672,412,0,12.13,82
2023-03-31,655,216,0,12.08,66
2023-04-01,853,401,0,10.96,38
2023-04-02,845,241,0,10.69,44
2023-04-03,610,138,0,10.62,32
2023-04-04,660,492,0,12.56,58
2023-04-05,678,454,0,12.45,35
2023-04-06,681,351,0,11.31,46
2023-04-07,605,432,0,10.39,55
2023-04-08,946,306,0,11.14,50
2023-04-09,877,309,0,11.85,37
2023-04-10,714,214,0,11.35,50
2023-04-11,793,324,0,12.33,86
2023-04-12,795,233,0,12.98,40
2023-04-13,619,350,0,10.56,67
2023-04-14,682,318,0,11.37,37
2023-04-15,804,190,0,11.28,71
2023-04-16,934,453,0,10.9,53
2023-04-17,649,475,0,10.58,64
2023-04-18,743,145,0,10.19,84
2023-04-19,697,137,0,12.65,43
2023-04-20,613,241,0,11.25,84
2023-04-21,633,199,0,11.48,43
2023-04-22,817,427,0,12.74,39
2023-04-23,794,289,0,12.32,41
2023-04-24,598,134,0,10.38,67
2023-04-25,780,246,0,11.69,73
2023-04-26,724,129,0,11.32,84
2023-04-27,729,433,0,12.38,75
2023-04-28,602,183,0,12.16,63
2023-04-29,861,468,0,12.06,70
2023-04-30,908,380,0,11.01,39
2023-05-01,585,443,0,12.4,87
2023-05-02,649,369,0,10.15,46
2023-05-03,685,253,0,10.47,46
2023-05-04,573,201,0,11.0,32
2023-05-05,701,314,0,10.22,60
2023-05-06,877,249,0,10.69,80
2023-05-07,936,182,0,12.48,30
2023-05-08,630,209,0,12.83,41
2023-05-09,615,486,0,10.9,68
2023-05-10,636,374,0,10.78,33
2023-05-11,668,300,0,10.83,71
2023-05-12,716,383,0,10.82,42
2023-05-13,893,272,0,10.1,63
2023-05-14,932,426,0,12.77,71
2023-05-15,645,305,0,10.63,50
2023-05-16,557,162,0,11.25,51
2023-05-17,551,172,0,10.02,86
2023-05-18,694,350,0,12.56,33
2023-05-19,684,223,0,12.18,47
2023-05-20,838,474,0,12.83,34
2023-05-21,915,220,0,12.33,48
2023-05-22,570,374,0,10.93,31
2023-05-23,620,497,0,10.73,41
2023-05-24,650,219,0,12.08,46
2023-05-25,553,416,0,11.08,39
2023-05-26,685,263,0,11.69,63
2023-05-27,879,385,0,10.01,35
2023-05-28,891,364,0,10.18,37
2023-05-29,613,419,0,11.6,80
2023-05-30,541,260,0,11.69,40
2023-05-31,514,475,0,12.24,86
2023-06-01,616,407,0,10.39,41
2023-06-02,497,188,0,11.53,38
2023-06-03,783,241,0,10.57,31
2023-06-04,840,302,0,10.27,37
2023-06-05,625,408,0,11.22,87
2023-06-06,642,326,0,10.48,40
2023-06-07,494,433,0,10.66,89
2023-06-08,644,321,0,10.94,82
2023-06-09,579,140,0,10.77,65
2023-06-10,794,295,0,10.25,39
2023-06-11,859,167,0,10.26,50
2023-06-12,516,363,0,10.57,49
2023-06-13,628,101,0,10.14,77
2023-06-14,489,460,0,11.87,37
2023-06-15,610,224,0,10.85,65
2023-06-16,461,209,0,10.83,58
2023-06-17,786,185,0,10.99,71
2023-06-18,660,219,0,11.98,41
2023-06-19,598,226,0,12.6,43
2023-06-20,531,354,0,12.27,77
2023-06-21,554,282,0,12.17,83
2023-06-22,467,115,0,11.44,79
2023-06-23,471,161,0,12.07,50
2023-06-24,650,468,0,11.65,51
2023-06-25,808,257,0,10.64,50
2023-06-26,476,367,0,10.62,73
2023-06-27,596,134,0,10.88,79
2023-06-28,423,366,0,12.72,59
2023-06-29,588,163,0,11.63,68
2023-06-30,522,149,0,12.19,49
2023-07-01,607,354,0,11.03,53
2023-07-02,752,248,0,11.21,52
2023-07-03,543,424,0,10.37,36
2023-07-04,490,403,0,10.5,38
2023-07-05,467,375,0,12.47,30
2023-07-06,513,456,0,11.74,55
2023-07-07,441,271,0,11.0,67
2023-07-08,750,300,0,12.4,67
2023-07-09,573,492,0,10.73,83
2023-07-10,539,423,0,12.92,73
2023-07-11,505,134,0,11.02,51
2023-07-12,479,315,0,11.0,73
2023-07-13,514,164,0,10.93,39
2023-07-14,421,107,0,10.36,84
2023-07-15,695,400,0,10.32,87
2023-07-16,736,442,0,11.93,35
2023-07-17,380,431,0,12.62,46
2023-07-18,492,175,0,12.36,80
2023-07-19,512,273,0,10.41,79
2023-07-20,526,146,0,11.63,67
2023-07-21,511,114,0,10.31,53
2023-07-22,599,460,0,10.13,80
2023-07-23,666,246,0,11.96,39
2023-07-24,369,125,0,11.6,85
2023-07-25,438,407,0,10.24,37
2023-07-26,402,192,0,10.09,50
2023-07-27,507,331,0,12.96,85
2023-07-28,448,120,0,10.08,35
2023-07-29,692,406,0,11.32,50
2023-07-30,538,137,0,11.5,86
2023-07-31,360,375,0,10.34,68
2023-08-01,467,256,0,10.5,53
2023-08-02,417,278,0,11.05,62
2023-08-03,488,231,0,12.28,88
2023-08-04,326,410,0,11.51,47
2023-08-05,668,447,0,11.9,85
2023-08-06,544,127,0,12.95,57
2023-08-07,324,359,0,12.29,86
2023-08-08,364,175,0,11.29,81
2023-08-09,284,166,0,11.33,61
2023-08-10,332,441,0,11.85,41
2023-08-11,345,293,0,11.99,77
2023-08-12,618,261,0,11.49,71
2023-08-13,662,446,0,11.92,56
2023-08-14,312,460,0,10.06,39
2023-08-15,262,356,0,11.28,75
2023-08-16,314,171,0,10.83,86
2023-08-17,325,186,0,10.38,81
2023-08-18,398,361,0,10.29,71
2023-08-19,541,313,0,11.8,61
2023-08-20,509,252,0,11.56,71
2023-08-21,298,309,0,10.75,55
2023-08-22,359,160,0,11.4,54
2023-08-23,349,367,0,11.47,40
2023-08-24,311,361,0,10.58,52
2023-08-25,342,317,0,11.95,63
2023-08-26,490,382,0,12.33,86
2023-08-27,600,235,0,12.36,81
2023-08-28,233,479,0,11.8,69
2023-08-29,348,461,0,11.52,52
2023-08-30,232,192,0,10.17,58
2023-08-31,229,208,0,10.85,60
2023-09-01,228,340,0,10.27,36
2023-09-02,475,454,0,12.88,69
2023-09-03,466,241,0,10.4,62
2023-09-04,395,390,0,10.45,50
2023-09-05,225,336,0,12.66,31
2023-09-06,314,439,0,12.82,47
2023-09-07,234,411,0,12.29,76
2023-09-08,334,276,0,10.01,62
2023-09-09,472,240,0,9.99,66
2023-09-10,533,288,0,11.12,63
2023-09-11,372,148,0,10.42,49
2023-09-12,386,401,0,10.05,64
2023-09-13,289,468,0,11.38,80
2023-09-14,268,289,0,12.82,79
2023-09-15,350,235,0,10.96,83
2023-09-16,407,142,0,11.97,47
2023-09-17,563,479,0,11.95,75
2023-09-18,216,452,0,10.74,53
2023-09-19,322,189,0,11.94,37
2023-09-20,326,394,0,10.63,59
2023-09-21,290,440,0,10.36,73
2023-09-22,273,344,0,12.09,82
2023-09-23,468,291,0,10.33,39
2023-09-24,541,417,0,12.98,52
2023-09-25,300,205,0,10.54,81
2023-09-26,297,462,0,11.77,78
2023-09-27,210,409,0,11.22,40
2023-09-28,304,481,0,10.37,31
2023-09-29,383,332,0,10.07,87
2023-09-30,466,364,0,11.86,55
2023-10-01,522,443,0,12.41,65
2023-10-02,228,136,0,12.52,62
2023-10-03,336,404,0,11.44,76
2023-10-04,394,140,0,12.32,42
2023-10-05,352,116,0,12.01,69
2023-10-06,276,443,0,12.16,54
2023-10-07,570,376,0,11.47,33
2023-10-08,409,406,0,11.89,71
2023-10-09,241,158,0,12.41,48
2023-10-10,227,282,0,11.18,47
2023-10-11,207,140,0,12.41,66
2023-10-12,342,138,0,11.77,59
2023-10-13,391,496,0,10.49,48
2023-10-14,528,291,0,10.06,87
2023-10-15,443,366,0,11.08,52
2023-10-16,278,246,0,11.63,88
2023-10-17,340,494,0,12.51,83
2023-10-18,384,432,0,10.37,45
2023-10-19,299,226,0,12.39,30
2023-10-20,356,145,0,12.58,41
2023-10-21,610,144,0,10.44,53
2023-10-22,450,100,0,12.54,63
2023-10-23,274,267,0,12.96,82
2023-10-24,392,207,0,12.17,86
2023-10-25,245,118,0,12.34,37
2023-10-26,416,431,0,12.97,47
2023-10-27,301,171,0,11.81,86
2023-10-28,536,208,0,10.91,77
2023-10-29,463,367,0,12.5,34
2023-10-30,270,339,0,11.83,55
2023-10-31,289,400,0,11.73,59
2023-11-01,621,189,1,10.75,83
2023-11-02,645,202,1,12.26,42
2023-11-03,718,349,1,10.24,48
2023-11-04,801,107,1,12.76,58
2023-11-05,792,252,1,10.97,32
2023-11-06,578,446,1,10.37,55
2023-11-07,638,273,1,11.32,69
2023-11-08,582,442,1,10.12,88
2023-11-09,636,257,1,12.04,87
2023-11-10,580,314,1,12.7,87
2023-11-11,755,276,1,12.5,41
2023-11-12,898,274,1,10.37,31
2023-11-13,634,439,1,10.37,40
2023-11-14,724,437,1,12.43,73
2023-11-15,651,245,1,12.76,57
2023-11-16,658,423,1,11.37,47
2023-11-17,623,260,1,11.49,42
2023-11-18,825,226,1,10.94,66
2023-11-19,817,181,1,12.67,51
2023-11-20,740,246,1,11.92,41
2023-11-21,587,338,1,10.85,31
2023-11-22,684,183,1,10.89,66
2023-11-23,624,212,1,12.66,36
2023-11-24,671,324,1,10.03,55
2023-11-25,966,431,1,10.96,55
2023-11-26,958,477,1,11.65,53
2023-11-27,691,342,1,10.43,41
2023-11-28,785,242,1,10.27,45
2023-11-29,752,140,1,12.44,52
2023-11-30,766,357,1,12.67,69
2023-12-01,791,384,1,12.46,89
2023-12-02,813,204,1,12.69,38
2023-12-03,942,301,1,11.65,61
2023-12-04,657,406,1,12.43,44
2023-12-05,673,430,1,11.14,66
2023-12-06,649,365,1,11.99,42
2023-12-07,644,497,1,12.96,34
2023-12-08,795,309,1,10.67,40
2023-12-09,966,150,1,11.16,39
2023-12-10,991,217,1,11.43,81
2023-12-11,741,300,1,10.4,42
2023-12-12,818,476,1,10.23,70
2023-12-13,799,138,1,12.48,82
2023-12-14,683,127,1,12.92,75
2023-12-15,806,358,1,11.2,79
2023-12-16,933,183,1,10.25,44
2023-12-17,954,254,1,10.19,71
2023-12-18,659,216,1,12.66,85
2023-12-19,738,101,1,11.38,36
2023-12-20,676,192,1,10.95,69
2023-12-21,707,265,1,11.42,57
2023-12-22,865,486,1,10.94,61
2023-12-23,887,499,1,11.46,64
2023-12-24,924,449,1,12.57,44
2023-12-25,836,395,1,11.77,77
2023-12-26,798,357,1,12.07,65
2023-12-27,705,180,1,11.08,50
2023-12-28,796,367,1,12.21,35
2023-12-29,793,334,1,11.99,30
2023-12-30,1086,420,1,10.35,33
